,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function,Amount
328,1612590000000,Oakland Unified,0,33,320,50,32,61259,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,25509853.11
329,1612590000000,Oakland Unified,0,33,320,50,32,61259,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3051563.63
330,1612590000000,Oakland Unified,1,16,75,22,8,61259,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,25509853.11
331,1612590000000,Oakland Unified,1,16,75,22,8,61259,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3051563.63
332,1612590000000,Oakland Unified,2,496,2476,782,512,61259,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,25509853.11
333,1612590000000,Oakland Unified,2,496,2476,782,512,61259,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3051563.63
334,1612590000000,Oakland Unified,3,48,281,68,16,61259,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,25509853.11
335,1612590000000,Oakland Unified,3,48,281,68,16,61259,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3051563.63
336,1612590000000,Oakland Unified,4,30,188,40,20,61259,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,25509853.11
337,1612590000000,Oakland Unified,4,30,188,40,20,61259,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3051563.63
338,1612590000000,Oakland Unified,5,1124,12151,1656,890,61259,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,25509853.11
339,1612590000000,Oakland Unified,5,1124,12151,1656,890,61259,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3051563.63
340,1612590000000,Oakland Unified,6,948,6877,1342,364,61259,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,25509853.11
341,1612590000000,Oakland Unified,6,948,6877,1342,364,61259,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3051563.63
342,1612590000000,Oakland Unified,7,214,1333,354,286,61259,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,25509853.11
343,1612590000000,Oakland Unified,7,214,1333,354,286,61259,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3051563.63
344,1612590000000,Oakland Unified,9,30,382,50,32,61259,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,25509853.11
345,1612590000000,Oakland Unified,9,30,382,50,32,61259,9200,Accounts Receivable                                                                                                                                                                                                                                       ,3051563.63
346,1612750000000,Piedmont City Unified,1,1,2,2,2,61275,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,364780.04
347,1612750000000,Piedmont City Unified,1,1,2,2,2,61275,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317239.73
348,1612750000000,Piedmont City Unified,1,1,2,2,2,61275,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,10426.66
349,1612750000000,Piedmont City Unified,1,1,2,2,2,61275,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1196792.4
350,1612750000000,Piedmont City Unified,2,40,150,80,78,61275,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,364780.04
351,1612750000000,Piedmont City Unified,2,40,150,80,78,61275,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317239.73
352,1612750000000,Piedmont City Unified,2,40,150,80,78,61275,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,10426.66
353,1612750000000,Piedmont City Unified,2,40,150,80,78,61275,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1196792.4
354,1612750000000,Piedmont City Unified,3,1,1,1,1,61275,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,364780.04
355,1612750000000,Piedmont City Unified,3,1,1,1,1,61275,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317239.73
356,1612750000000,Piedmont City Unified,3,1,1,1,1,61275,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,10426.66
357,1612750000000,Piedmont City Unified,3,1,1,1,1,61275,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1196792.4
358,1612750000000,Piedmont City Unified,4,4,15,8,4,61275,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,364780.04
359,1612750000000,Piedmont City Unified,4,4,15,8,4,61275,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317239.73
360,1612750000000,Piedmont City Unified,4,4,15,8,4,61275,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,10426.66
361,1612750000000,Piedmont City Unified,4,4,15,8,4,61275,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1196792.4
362,1612750000000,Piedmont City Unified,5,7,29,14,10,61275,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,364780.04
363,1612750000000,Piedmont City Unified,5,7,29,14,10,61275,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317239.73
364,1612750000000,Piedmont City Unified,5,7,29,14,10,61275,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,10426.66
365,1612750000000,Piedmont City Unified,5,7,29,14,10,61275,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1196792.4
366,1612750000000,Piedmont City Unified,6,6,27,12,10,61275,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,364780.04
367,1612750000000,Piedmont City Unified,6,6,27,12,10,61275,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317239.73
368,1612750000000,Piedmont City Unified,6,6,27,12,10,61275,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,10426.66
369,1612750000000,Piedmont City Unified,6,6,27,12,10,61275,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1196792.4
370,1612750000000,Piedmont City Unified,7,128,595,254,214,61275,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,364780.04
371,1612750000000,Piedmont City Unified,7,128,595,254,214,61275,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317239.73
372,1612750000000,Piedmont City Unified,7,128,595,254,214,61275,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,10426.66
373,1612750000000,Piedmont City Unified,7,128,595,254,214,61275,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1196792.4
374,1612750000000,Piedmont City Unified,9,5,25,10,10,61275,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,364780.04
375,1612750000000,Piedmont City Unified,9,5,25,10,10,61275,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317239.73
376,1612750000000,Piedmont City Unified,9,5,25,10,10,61275,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,10426.66
377,1612750000000,Piedmont City Unified,9,5,25,10,10,61275,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,1196792.4
378,1612910000000,San Leandro Unified,1,2,6,4,0,61291,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3399147.6699999985
379,1612910000000,San Leandro Unified,1,2,6,4,0,61291,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,234698.51000000013
380,1612910000000,San Leandro Unified,1,2,6,4,0,61291,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1140554.13
381,1612910000000,San Leandro Unified,2,124,389,224,148,61291,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3399147.6699999985
382,1612910000000,San Leandro Unified,2,124,389,224,148,61291,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,234698.51000000013
383,1612910000000,San Leandro Unified,2,124,389,224,148,61291,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1140554.13
384,1612910000000,San Leandro Unified,3,14,44,18,6,61291,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3399147.6699999985
385,1612910000000,San Leandro Unified,3,14,44,18,6,61291,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,234698.51000000013
386,1612910000000,San Leandro Unified,3,14,44,18,6,61291,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1140554.13
387,1612910000000,San Leandro Unified,4,72,247,118,64,61291,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3399147.6699999985
388,1612910000000,San Leandro Unified,4,72,247,118,64,61291,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,234698.51000000013
389,1612910000000,San Leandro Unified,4,72,247,118,64,61291,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1140554.13
390,1612910000000,San Leandro Unified,5,312,1242,484,138,61291,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3399147.6699999985
391,1612910000000,San Leandro Unified,5,312,1242,484,138,61291,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,234698.51000000013
392,1612910000000,San Leandro Unified,5,312,1242,484,138,61291,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1140554.13
393,1612910000000,San Leandro Unified,6,147,507,264,66,61291,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3399147.6699999985
394,1612910000000,San Leandro Unified,6,147,507,264,66,61291,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,234698.51000000013
395,1612910000000,San Leandro Unified,6,147,507,264,66,61291,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1140554.13
396,1612910000000,San Leandro Unified,7,88,287,144,48,61291,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3399147.6699999985
397,1612910000000,San Leandro Unified,7,88,287,144,48,61291,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,234698.51000000013
398,1612910000000,San Leandro Unified,7,88,287,144,48,61291,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1140554.13
399,1612910000000,San Leandro Unified,9,13,47,20,8,61291,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,3399147.6699999985
400,1612910000000,San Leandro Unified,9,13,47,20,8,61291,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,234698.51000000013
401,1612910000000,San Leandro Unified,9,13,47,20,8,61291,9200,Accounts Receivable                                                                                                                                                                                                                                       ,1140554.13
402,1613090000000,San Lorenzo Unified,0,3,117,4,2,61309,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4591955.220000002
403,1613090000000,San Lorenzo Unified,0,3,117,4,2,61309,5900,Communications                                                                                                                                                                                                                                            ,34859.42
404,1613090000000,San Lorenzo Unified,0,3,117,4,2,61309,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,43601.76
405,1613090000000,San Lorenzo Unified,0,3,117,4,2,61309,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,7862.0
406,1613090000000,San Lorenzo Unified,0,3,117,4,2,61309,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,4576808.47
407,1613090000000,San Lorenzo Unified,0,3,117,4,2,61309,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2018960.8
408,1613090000000,San Lorenzo Unified,1,4,14,8,4,61309,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4591955.220000002
409,1613090000000,San Lorenzo Unified,1,4,14,8,4,61309,5900,Communications                                                                                                                                                                                                                                            ,34859.42
410,1613090000000,San Lorenzo Unified,1,4,14,8,4,61309,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,43601.76
411,1613090000000,San Lorenzo Unified,1,4,14,8,4,61309,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,7862.0
412,1613090000000,San Lorenzo Unified,1,4,14,8,4,61309,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,4576808.47
413,1613090000000,San Lorenzo Unified,1,4,14,8,4,61309,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2018960.8
414,1613090000000,San Lorenzo Unified,2,185,674,346,250,61309,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4591955.220000002
415,1613090000000,San Lorenzo Unified,2,185,674,346,250,61309,5900,Communications                                                                                                                                                                                                                                            ,34859.42
416,1613090000000,San Lorenzo Unified,2,185,674,346,250,61309,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,43601.76
417,1613090000000,San Lorenzo Unified,2,185,674,346,250,61309,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,7862.0
418,1613090000000,San Lorenzo Unified,2,185,674,346,250,61309,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,4576808.47
419,1613090000000,San Lorenzo Unified,2,185,674,346,250,61309,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2018960.8
420,1613090000000,San Lorenzo Unified,3,15,60,22,8,61309,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4591955.220000002
421,1613090000000,San Lorenzo Unified,3,15,60,22,8,61309,5900,Communications                                                                                                                                                                                                                                            ,34859.42
422,1613090000000,San Lorenzo Unified,3,15,60,22,8,61309,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,43601.76
423,1613090000000,San Lorenzo Unified,3,15,60,22,8,61309,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,7862.0
424,1613090000000,San Lorenzo Unified,3,15,60,22,8,61309,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,4576808.47
425,1613090000000,San Lorenzo Unified,3,15,60,22,8,61309,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2018960.8
426,1613090000000,San Lorenzo Unified,4,89,343,164,96,61309,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4591955.220000002
427,1613090000000,San Lorenzo Unified,4,89,343,164,96,61309,5900,Communications                                                                                                                                                                                                                                            ,34859.42
428,1613090000000,San Lorenzo Unified,4,89,343,164,96,61309,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,43601.76
429,1613090000000,San Lorenzo Unified,4,89,343,164,96,61309,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,7862.0
430,1613090000000,San Lorenzo Unified,4,89,343,164,96,61309,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,4576808.47
431,1613090000000,San Lorenzo Unified,4,89,343,164,96,61309,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2018960.8
432,1613090000000,San Lorenzo Unified,5,478,2245,824,292,61309,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4591955.220000002
433,1613090000000,San Lorenzo Unified,5,478,2245,824,292,61309,5900,Communications                                                                                                                                                                                                                                            ,34859.42
434,1613090000000,San Lorenzo Unified,5,478,2245,824,292,61309,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,43601.76
435,1613090000000,San Lorenzo Unified,5,478,2245,824,292,61309,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,7862.0
436,1613090000000,San Lorenzo Unified,5,478,2245,824,292,61309,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,4576808.47
437,1613090000000,San Lorenzo Unified,5,478,2245,824,292,61309,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2018960.8
438,1613090000000,San Lorenzo Unified,6,149,620,248,60,61309,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4591955.220000002
439,1613090000000,San Lorenzo Unified,6,149,620,248,60,61309,5900,Communications                                                                                                                                                                                                                                            ,34859.42
440,1613090000000,San Lorenzo Unified,6,149,620,248,60,61309,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,43601.76
441,1613090000000,San Lorenzo Unified,6,149,620,248,60,61309,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,7862.0
442,1613090000000,San Lorenzo Unified,6,149,620,248,60,61309,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,4576808.47
443,1613090000000,San Lorenzo Unified,6,149,620,248,60,61309,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2018960.8
444,1613090000000,San Lorenzo Unified,7,127,472,238,70,61309,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4591955.220000002
445,1613090000000,San Lorenzo Unified,7,127,472,238,70,61309,5900,Communications                                                                                                                                                                                                                                            ,34859.42
446,1613090000000,San Lorenzo Unified,7,127,472,238,70,61309,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,43601.76
447,1613090000000,San Lorenzo Unified,7,127,472,238,70,61309,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,7862.0
448,1613090000000,San Lorenzo Unified,7,127,472,238,70,61309,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,4576808.47
449,1613090000000,San Lorenzo Unified,7,127,472,238,70,61309,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2018960.8
450,1613090000000,San Lorenzo Unified,9,9,57,18,16,61309,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,4591955.220000002
451,1613090000000,San Lorenzo Unified,9,9,57,18,16,61309,5900,Communications                                                                                                                                                                                                                                            ,34859.42
452,1613090000000,San Lorenzo Unified,9,9,57,18,16,61309,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,43601.76
453,1613090000000,San Lorenzo Unified,9,9,57,18,16,61309,7310,Transfers of Indirect Costs                                                                                                                                                                                                                               ,7862.0
454,1613090000000,San Lorenzo Unified,9,9,57,18,16,61309,8110,Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,4576808.47
455,1613090000000,San Lorenzo Unified,9,9,57,18,16,61309,9200,Accounts Receivable                                                                                                                                                                                                                                       ,2018960.8
456,1750930000000,Dublin Unified,1,2,15,4,4,75093,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1488962.9700000002
457,1750930000000,Dublin Unified,1,2,15,4,4,75093,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317919.2799999999
458,1750930000000,Dublin Unified,1,2,15,4,4,75093,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,174402.25
459,1750930000000,Dublin Unified,1,2,15,4,4,75093,9200,Accounts Receivable                                                                                                                                                                                                                                       ,517749.96
460,1750930000000,Dublin Unified,2,113,2139,222,190,75093,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1488962.9700000002
461,1750930000000,Dublin Unified,2,113,2139,222,190,75093,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317919.2799999999
462,1750930000000,Dublin Unified,2,113,2139,222,190,75093,7110,Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,174402.25
463,1750930000000,Dublin Unified,2,113,2139,222,190,75093,9200,Accounts Receivable                                                                                                                                                                                                                                       ,517749.96
464,1750930000000,Dublin Unified,3,3,25,6,4,75093,2100,Classified Instructional Salaries                                                                                                                                                                                                                         ,1488962.9700000002
465,1750930000000,Dublin Unified,3,3,25,6,4,75093,4200,Books and Other Reference Materials                                                                                                                                                                                                                       ,317919.2799999999
